3.885556069999999806e+00,2.255791070000000200e-03,-6.742431809999999794e-07,-1.568050939999999977e-10,8.865465299999999496e-14,-7.999407900000000154e+03,-1.582496599999999987e+01
8.815927500000000361e-01,5.939985499999999793e-03,-6.890251480000000089e-06,3.703046070000000017e-09,-7.593767689999999862e-13,-1.322769110000000001e+04,-6.406877240000000029e+00
-1.594464859999999984e+00,1.162969659999999947e-02,-1.256446760000000078e-05,6.414883719999999697e-09,-1.266170680000000075e-12,-6.341772799999999734e+03,6.184057290000000151e+00
2.596080530000000053e+00,1.051846310000000007e-02,-7.127040420000000206e-06,3.182999810000000053e-09,-6.484233319999999582e-13,-1.604578629999999976e+04,-1.096005899999999933e+01
1.729047980000000040e+00,1.123051419999999967e-02,-1.053536869999999950e-05,5.524106100000000270e-09,-1.169900169999999950e-12,-1.403909549999999945e+04,-1.054995100000000008e+01
1.120303789999999911e+00,9.972602129999999163e-03,-1.087842209999999917e-05,5.961437750000000154e-09,-1.266057179999999987e-12,-1.687459419999999955e+04,-8.561857270000000852e+00
3.470210799999999818e+00,5.164398909999999565e-04,-2.884949169999999962e-06,6.064217060000000110e-09,-3.325453220000000134e-12,-1.042519909999999982e+03,3.200647280000000094e+00
2.528472310000000167e+00,7.093134220000000059e-03,-1.910407699999999934e-05,2.276946729999999868e-08,-1.001535220000000019e-11,-9.405992109999999684e+02,-1.360773469999999874e-01
2.783956620000000104e+00,4.958091450000000344e-03,-6.998978570000000221e-07,-3.648618530000000235e-10,1.181922649999999890e-13,-6.587081919999999627e+03,5.862456159999999805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.978202819999999917e+00,1.071311580000000076e-02,-1.201663389999999916e-05,6.310284360000000241e-09,-1.272661489999999923e-12,-1.038051480000000083e+04,-1.164431809999999956e+01
8.418863130000000528e-01,6.046055709999999597e-03,-7.009229810000000090e-06,3.765457860000000333e-09,-7.719459399999999559e-13,-1.380389969999999994e+04,-6.245210750000000033e+00
-9.772068000000000421e-01,8.993279499999999593e-03,-8.894900360000000626e-06,4.235883020000000277e-09,-7.909610699999999656e-13,-5.951654099999999744e+03,4.390393060000000069e+00
2.629249929999999846e+00,1.036164969999999949e-02,-6.894578170000000244e-06,3.041479909999999936e-09,-6.173521709999999586e-13,-1.895026299999999901e+04,-1.118449589999999993e+01
1.824584519999999932e+00,1.109673190000000018e-02,-1.049806100000000032e-05,5.541642750000000364e-09,-1.177774450000000084e-12,-2.059026310000000012e+04,-1.066320439999999969e+01
1.315327279999999988e+00,9.449076429999999846e-03,-1.027623780000000072e-05,5.640025169999999797e-09,-1.200735349999999932e-12,-1.577109779999999955e+04,-9.389473089999999189e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.109483570000000086e+00,5.324011079999999702e-03,-6.193548610000000016e-06,3.335347880000000137e-09,-6.849847100000000486e-13,-8.338535190000000512e+03,-7.262791990000000197e+00
